Accession,ExhibitType,URL,Method,Subsidiary,Jurisdiction,NestingLevel,ParentName,ParentId,Ownership,Footnotes,IsNested
000117887925000003,EX-21,"https://www.sec.gov/Archives/edgar/data/1178879/000117887925000003/exhibit21/2024.htm",Failed,"FAILED","","0","","","","","false"
000118534825000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1185348/000118534825000006/a202410-kexhibit211.htm",Failed,"FAILED","","0","","","","","false"
000147793225001736,EX-21,"https://www.sec.gov/Archives/edgar/data/1187953/000147793225001736/celz/ex211.htm",Failed,"FAILED","","0","","","","","false"
000143774925009350,EX-21,"https://www.sec.gov/Archives/edgar/data/1213809/000143774925009350/ex/727228.htm",Failed,"FAILED","","0","","","","","false"
000121390025031890,EX-21,"https://www.sec.gov/Archives/edgar/data/12239/000121390025031890/ea023760801ex21-1/domin.htm",Failed,"FAILED","","0","","","","","false"
000123258225000055,EX-21,"https://www.sec.gov/Archives/edgar/data/1232582/000123258225000055/aht2024q410-kxex211.htm",Failed,"FAILED","","0","","","","","false"
000123400625000003,EX-21,"https://www.sec.gov/Archives/edgar/data/1234006/000123400625000003/ex2112312024.htm",Failed,"FAILED","","0","","","","","false"
000162828025009626,EX-21,"https://www.sec.gov/Archives/edgar/data/1236275/000162828025009626/qxo-20241231xexx211.htm",Failed,"FAILED","","0","","","","","false"
000125469925000014,EX-21,"https://www.sec.gov/Archives/edgar/data/1254699/000125469925000014/qvc/exhibit211x123124.htm",Failed,"FAILED","","0","","","","","false"
000125860225000014,EX-21,"https://www.sec.gov/Archives/edgar/data/1258602/000125860225000014/nni-12312024xex/211.htm",Failed,"FAILED","","0","","","","","false"
000164117225005644,EX-21,"https://www.sec.gov/Archives/edgar/data/1263364/000164117225005644/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000149315225010870,EX-21,"https://www.sec.gov/Archives/edgar/data/1269026/000149315225010870/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000127381325000011,EX-21,"https://www.sec.gov/Archives/edgar/data/1273813/000127381325000011/ago-12312024x10kex211.htm",Failed,"FAILED","","0","","","","","false"
000143774925005488,EX-21,"https://www.sec.gov/Archives/edgar/data/1274173/000143774925005488/ex/726554.htm",Failed,"FAILED","","0","","","","","false"
000162828025007865,EX-21,"https://www.sec.gov/Archives/edgar/data/1275014/000162828025007865/uctt-20241227xexx211.htm",Failed,"FAILED","","0","","","","","false"
000127516825000038,EX-21,"https://www.sec.gov/Archives/edgar/data/1275168/000127516825000038/a202410kex-211.htm",Failed,"FAILED","","0","","","","","false"
000143774925006605,EX-21,"https://www.sec.gov/Archives/edgar/data/1275477/000143774925006605/ex/703286.htm",Failed,"FAILED","","0","","","","","false"
000127618725000018,EX-21,"https://www.sec.gov/Archives/edgar/data/1276187/000127618725000018/et12312024ex211.htm",Failed,"FAILED","","0","","","","","false"
000119312525041860,EX-21,"https://www.sec.gov/Archives/edgar/data/1276520/000119312525041860/d869080dex21.htm",Failed,"FAILED","","0","","","","","false"
000128005825000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1280058/000128005825000010/blkb202410-kexx211.htm",Failed,"FAILED","","0","","","","","false"
000143774925005903,EX-21,"https://www.sec.gov/Archives/edgar/data/1280452/000143774925005903/ex/728187.htm",Failed,"FAILED","","0","","","","","false"
000128176125000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1281761/000128176125000010/rf-20241231exx21.htm",Failed,"FAILED","","0","","","","","false"
000107997325000490,EX-21,"https://www.sec.gov/Archives/edgar/data/1282224/000107997325000490/ex21x1.htm",Failed,"FAILED","","0","","","","","false"
000128613925000044,EX-21,"https://www.sec.gov/Archives/edgar/data/1286139/000128613925000044/ex211lz-2024123110xk.htm",Failed,"FAILED","","0","","","","","false"
000095017025025223,EX-21,"https://www.sec.gov/Archives/edgar/data/1286681/000095017025025223/dpz-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000143774925005050,EX-21,"https://www.sec.gov/Archives/edgar/data/1287213/000143774925005050/ex/701696.htm",Failed,"FAILED","","0","","","","","false"
000128930825000017,EX-21,"https://www.sec.gov/Archives/edgar/data/1289308/000128930825000017/exhibit211/4qxfy25.htm",Failed,"FAILED","","0","","","","","false"
000143774925006480,EX-21,"https://www.sec.gov/Archives/edgar/data/1290677/000143774925006480/ex/733043.htm",Failed,"FAILED","","0","","","","","false"
000155837025001297,EX-21,"https://www.sec.gov/Archives/edgar/data/1295810/000155837025001297/sho-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000129594725000017,EX-21,"https://www.sec.gov/Archives/edgar/data/1295947/000129594725000017/exhibit211directindirectsu.htm",Failed,"FAILED","","0","","","","","false"
000121390025093967,EX-21,"https://www.sec.gov/Archives/edgar/data/1297341/000121390025093967/ea025834401ex21/kentucky.htm",Failed,"FAILED","","0","","","","","false"
000149315225027496,EX-21,"https://www.sec.gov/Archives/edgar/data/1297937/000149315225027496/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000130178725000012,EX-21,"https://www.sec.gov/Archives/edgar/data/1301787/000130178725000012/exhibit211subsidiariesofbl.htm",Failed,"FAILED","","0","","","","","false"
000143774925009832,EX-21,"https://www.sec.gov/Archives/edgar/data/1307579/000143774925009832/ex/762129.htm",Failed,"FAILED","","0","","","","","false"
000141057825000476,EX-21,"https://www.sec.gov/Archives/edgar/data/1310383/000141057825000476/shcr-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000095017025023953,EX-21,"https://www.sec.gov/Archives/edgar/data/1316835/000095017025023953/bldr-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000155837025000893,EX-21,"https://www.sec.gov/Archives/edgar/data/1318220/000155837025000893/wcn-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000095017025037977,EX-21,"https://www.sec.gov/Archives/edgar/data/1320854/000095017025037977/rail-ex21.htm",Failed,"FAILED","","0","","","","","false"
000132174125000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1321741/000132174125000010/gain-20250331xexx21.htm",Failed,"FAILED","","0","","","","","false"
000132388525000009,EX-21,"https://www.sec.gov/Archives/edgar/data/1323885/000132388525000009/exhibit21-subsidiariesofth.htm",Failed,"FAILED","","0","","","","","false"
000121390025044893,EX-21,"https://www.sec.gov/Archives/edgar/data/1324948/000121390025044893/ea024166701ex21/rbcbear.htm",Failed,"FAILED","","0","","","","","false"
000162828025014731,EX-21,"https://www.sec.gov/Archives/edgar/data/1326380/000162828025014731/exhibit21132425.htm",Failed,"FAILED","","0","","","","","false"
000132680125000017,EX-21,"https://www.sec.gov/Archives/edgar/data/1326801/000132680125000017/meta-12312024x10kexhibit211.htm",Failed,"FAILED","","0","","","","","false"
000132731825000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1327318/000132731825000006/ex211to202410-k.htm",Failed,"FAILED","","0","","","","","false"
000132858125000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1328581/000132858125000010/bcc10k12312024ex211.htm",Failed,"FAILED","","0","","","","","false"
000133525825000028,EX-21,"https://www.sec.gov/Archives/edgar/data/1335258/000133525825000028/lyv-20241231xex211subsidia.htm",Failed,"FAILED","","0","","","","","false"
000143774925010192,EX-21,"https://www.sec.gov/Archives/edgar/data/1337298/000143774925010192/ex/727640.htm",Failed,"FAILED","","0","","","","","false"
000106299325006510,EX-21,"https://www.sec.gov/Archives/edgar/data/1339688/000106299325006510/exhibit21-1.htm",Failed,"FAILED","","0","","","","","false"
000095017025039548,EX-21,"https://www.sec.gov/Archives/edgar/data/1341318/000095017025039548/lsbk-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000134501625000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1345016/000134501625000007/yelp12312024ex211subsidiar.htm",Failed,"FAILED","","0","","","","","false"
000143774925003081,EX-21,"https://www.sec.gov/Archives/edgar/data/1354866/000143774925003081/ex/724596.htm",Failed,"FAILED","","0","","","","","false"
000155837025001837,EX-21,"https://www.sec.gov/Archives/edgar/data/1355096/000155837025001837/qvcga-20241231xex21.htm",Failed,"FAILED","","0","","","","","false"
000135609025000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1356090/000135609025000007/pgen-20241231xexx211.htm",Failed,"FAILED","","0","","","","","false"
000095017025044775,EX-21,"https://www.sec.gov/Archives/edgar/data/1357874/000095017025044775/dtil-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000149315225007682,EX-21,"https://www.sec.gov/Archives/edgar/data/1360565/000149315225007682/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000162828025009088,EX-21,"https://www.sec.gov/Archives/edgar/data/1364885/000162828025009088/spr/20241231-ex211.htm",Failed,"FAILED","","0","","","","","false"
000114036125009257,EX-21,"https://www.sec.gov/Archives/edgar/data/1368514/000114036125009257/ef20038923/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000095017025042607,EX-21,"https://www.sec.gov/Archives/edgar/data/1368757/000095017025042607/gttj-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000155837025004728,EX-21,"https://www.sec.gov/Archives/edgar/data/1375205/000155837025004728/urg-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000137536525000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1375365/000137536525000004/smci-ex211/2024630xxex211s.htm",Failed,"FAILED","","0","","","","","false"
000137536525000027,EX-21,"https://www.sec.gov/Archives/edgar/data/1375365/000137536525000027/smci-ex211/2025630xxex211s.htm",Failed,"FAILED","","0","","","","","false"
000117184325002214,EX-21,"https://www.sec.gov/Archives/edgar/data/1376321/000117184325002214/ex/795689.htm",Failed,"FAILED","","0","","","","","false"
000143774925010329,EX-21,"https://www.sec.gov/Archives/edgar/data/1377149/000143774925010329/ex/704083.htm",Failed,"FAILED","","0","","","","","false"
000095017025034706,EX-21,"https://www.sec.gov/Archives/edgar/data/1377630/000095017025034706/ncmi-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000143774925038337,EX-21,"https://www.sec.gov/Archives/edgar/data/1378590/000143774925038337/ex/779124.htm",Failed,"FAILED","","0","","","","","false"
000137978525000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1379785/000137978525000010/ex211listofsubsidiaries202.htm",Failed,"FAILED","","0","","","","","false"
000095017025028984,EX-21,"https://www.sec.gov/Archives/edgar/data/1381531/000095017025028984/ck0001381531-ex21.htm",Failed,"FAILED","","0","","","","","false"
000164117225000657,EX-21,"https://www.sec.gov/Archives/edgar/data/1382574/000164117225000657/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000095017025022756,EX-21,"https://www.sec.gov/Archives/edgar/data/1385280/000095017025022756/cnk-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000138584925000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1385849/000138584925000004/efr12312024-ex211.htm",Failed,"FAILED","","0","","","","","false"
000110465925091644,EX-21,"https://www.sec.gov/Archives/edgar/data/1386301/000110465925091644/rsss-20250630xex21.htm",Failed,"FAILED","","0","","","","","false"
000143774925010730,EX-21,"https://www.sec.gov/Archives/edgar/data/1389545/000143774925010730/ex/794259.htm",Failed,"FAILED","","0","","","","","false"
000139077725000046,EX-21,"https://www.sec.gov/Archives/edgar/data/1390777/000139077725000046/form10-k/ex211x4q24.htm",Failed,"FAILED","","0","","","","","false"
000190359625000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1391426/000190359625000196/ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000139305225000022,EX-21,"https://www.sec.gov/Archives/edgar/data/1393052/000139305225000022/veev-20250131xexx211.htm",Failed,"FAILED","","0","","","","","false"
000155837025002000,EX-21,"https://www.sec.gov/Archives/edgar/data/1393434/000155837025002000/ocul-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000173112225000289,EX-21,"https://www.sec.gov/Archives/edgar/data/1394638/000173112225000289/e6280/ex21.htm",Failed,"FAILED","","0","","","","","false"
000139600925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1396009/000139600925000005/a2024ex21.htm",Failed,"FAILED","","0","","","","","false"
000107997325000555,EX-21,"https://www.sec.gov/Archives/edgar/data/1396536/000107997325000555/ex21.htm",Failed,"FAILED","","0","","","","","false"
000139681425000041,EX-21,"https://www.sec.gov/Archives/edgar/data/1396814/000139681425000041/pcrx-12312024xex211.htm",Failed,"FAILED","","0","","","","","false"
000139718725000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1397187/000139718725000013/lulu-20250202xex211.htm",Failed,"FAILED","","0","","","","","false"
000139898725000020,EX-21,"https://www.sec.gov/Archives/edgar/data/1398987/000139898725000020/exh211anywhererealestatein.htm",Failed,"FAILED","","0","","","","","false"
000155837025002590,EX-21,"https://www.sec.gov/Archives/edgar/data/1399520/000155837025002590/stks-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000140152125000032,EX-21,"https://www.sec.gov/Archives/edgar/data/1401521/000140152125000032/exh21131dec24.htm",Failed,"FAILED","","0","","","","","false"
000140282925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1402829/000140282925000005/orn-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000121390025033608,EX-21,"https://www.sec.gov/Archives/edgar/data/1409197/000121390025033608/ea0233625ex21-1/bespoke.htm",Failed,"FAILED","","0","","","","","false"
000162828025006426,EX-21,"https://www.sec.gov/Archives/edgar/data/1409493/000162828025006426/cim-123124exhibit211.htm",Failed,"FAILED","","0","","","","","false"
000141157925000042,EX-21,"https://www.sec.gov/Archives/edgar/data/1411579/000141157925000042/amc-20241231xex21.htm",Failed,"FAILED","","0","","","","","false"
000141168525000041,EX-21,"https://www.sec.gov/Archives/edgar/data/1411685/000141168525000041/vtgnex211.htm",Failed,"FAILED","","0","","","","","false"
000141169025000037,EX-21,"https://www.sec.gov/Archives/edgar/data/1411690/000141169025000037/bngo-ex211x20241231listofs.htm",Failed,"FAILED","","0","","","","","false"
000141240825000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1412408/000141240825000010/phrfy2025-exhibit211.htm",Failed,"FAILED","","0","","","","","false"
000155837025003293,EX-21,"https://www.sec.gov/Archives/edgar/data/1412502/000155837025003293/sret-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000141344725000019,EX-21,"https://www.sec.gov/Archives/edgar/data/1413447/000141344725000019/a211listofsubsidiaries20.htm",Failed,"FAILED","","0","","","","","false"
000164117225004752,EX-21,"https://www.sec.gov/Archives/edgar/data/1416876/000164117225004752/ex21.htm",Failed,"FAILED","","0","","","","","false"
000141057825000439,EX-21,"https://www.sec.gov/Archives/edgar/data/1417892/000141057825000439/tmb-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000164117225006726,EX-21,"https://www.sec.gov/Archives/edgar/data/1417926/000164117225006726/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000095017025026605,EX-21,"https://www.sec.gov/Archives/edgar/data/1418076/000095017025026605/ck0001418076-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000095017025025638,EX-21,"https://www.sec.gov/Archives/edgar/data/1418121/000095017025025638/aple-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000118518525000244,EX-21,"https://www.sec.gov/Archives/edgar/data/1419275/000118518525000244/rvylex21-1.htm",Failed,"FAILED","","0","","","","","false"
000149315225008383,EX-21,"https://www.sec.gov/Archives/edgar/data/1419554/000149315225008383/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000142390225000033,EX-21,"https://www.sec.gov/Archives/edgar/data/1423902/000142390225000033/wes202410-kxex211.htm",Failed,"FAILED","","0","","","","","false"
000121390025112675,EX-21,"https://www.sec.gov/Archives/edgar/data/1424657/000121390025112675/ea026219501ex21-1/cuentas.htm",Failed,"FAILED","","0","","","","","false"
000155837025001834,EX-21,"https://www.sec.gov/Archives/edgar/data/1425205/000155837025001834/iova-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000142528725000024,EX-21,"https://www.sec.gov/Archives/edgar/data/1425287/000142528725000024/wkhs-20231231x10kxex211.htm",Failed,"FAILED","","0","","","","","false"
000155837025004477,EX-21,"https://www.sec.gov/Archives/edgar/data/1427570/000155837025004477/rsls-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000142833625000009,EX-21,"https://www.sec.gov/Archives/edgar/data/1428336/000142833625000009/exhibit2112.htm",Failed,"FAILED","","0","","","","","false"
000155837025004160,EX-21,"https://www.sec.gov/Archives/edgar/data/1429260/000155837025004160/fbio-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000164117225003286,EX-21,"https://www.sec.gov/Archives/edgar/data/1429764/000164117225003286/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000168316825006872,EX-21,"https://www.sec.gov/Archives/edgar/data/1434601/000168316825006872/marquie/ex2101.htm",Failed,"FAILED","","0","","","","","false"
000143472825000079,EX-21,"https://www.sec.gov/Archives/edgar/data/1434728/000143472825000079/ex2112024q4-2024.htm",Failed,"FAILED","","0","","","","","false"
000110465925120690,EX-21,"https://www.sec.gov/Archives/edgar/data/1435508/000110465925120690/fsfg-20250930xex21d0.htm",Failed,"FAILED","","0","","","","","false"
000119312525054447,EX-21,"https://www.sec.gov/Archives/edgar/data/1437226/000119312525054447/d818212dex211.htm",Failed,"FAILED","","0","","","","","false"
000143853325000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1438533/000143853325000010/ex211-1231202410k.htm",Failed,"FAILED","","0","","","","","false"
000143774925007707,EX-21,"https://www.sec.gov/Archives/edgar/data/1439095/000143774925007707/ex/735242.htm",Failed,"FAILED","","0","","","","","false"
000144438025000024,EX-21,"https://www.sec.gov/Archives/edgar/data/1444380/000144438025000024/nvroex21/1.htm",Failed,"FAILED","","0","","","","","false"
000155837025004072,EX-21,"https://www.sec.gov/Archives/edgar/data/1446847/000155837025004072/irwd-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000121390025025576,EX-21,"https://www.sec.gov/Archives/edgar/data/1448431/000121390025025576/ea023467001ex21-1/optimize.htm",Failed,"FAILED","","0","","","","","false"
000144979425000002,EX-21,"https://www.sec.gov/Archives/edgar/data/1449794/000144979425000002/emyb-20241231xex21/1.htm",Failed,"FAILED","","0","","","","","false"
000182912625002687,EX-21,"https://www.sec.gov/Archives/edgar/data/1450704/000182912625002687/vivakor/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000145285725000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1452857/000145285725000010/ex211-scheduleofsubsidiari.htm",Failed,"FAILED","","0","","","","","false"
000145293625000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1452936/000145293625000013/exhibit211subsidiariesof.htm",Failed,"FAILED","","0","","","","","false"
000155837025003341,EX-21,"https://www.sec.gov/Archives/edgar/data/1455365/000155837025003341/cgtx-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000164117225017212,EX-21,"https://www.sec.gov/Archives/edgar/data/1460702/000164117225017212/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000146212025000018,EX-21,"https://www.sec.gov/Archives/edgar/data/1462120/000146212025000018/lob-20241231xexx211.htm",Failed,"FAILED","","0","","","","","false"
000182912625002538,EX-21,"https://www.sec.gov/Archives/edgar/data/1467761/000182912625002538/fieeinc/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000146936725000039,EX-21,"https://www.sec.gov/Archives/edgar/data/1469367/000146936725000039/ex211-2024subsidiariesofth.htm",Failed,"FAILED","","0","","","","","false"
000147126525000016,EX-21,"https://www.sec.gov/Archives/edgar/data/1471265/000147126525000016/exhibit21.htm",Failed,"FAILED","","0","","","","","false"
000164117225001558,EX-21,"https://www.sec.gov/Archives/edgar/data/1471727/000164117225001558/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000147684025000018,EX-21,"https://www.sec.gov/Archives/edgar/data/1476840/000147684025000018/exhibit211-10xk2024.htm",Failed,"FAILED","","0","","","","","false"
000148179225000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1481792/000148179225000010/exhibit21q42024.htm",Failed,"FAILED","","0","","","","","false"
000148243025000021,EX-21,"https://www.sec.gov/Archives/edgar/data/1482430/000148243025000021/kbsriiiq42024exhibit211.htm",Failed,"FAILED","","0","","","","","false"
000106594925000042,EX-21,"https://www.sec.gov/Archives/edgar/data/1483646/000106594925000042/ex21.htm",Failed,"FAILED","","0","","","","","false"
000143774925006114,EX-21,"https://www.sec.gov/Archives/edgar/data/1487428/000143774925006114/ex/743553.htm",Failed,"FAILED","","0","","","","","false"
000148791825000009,EX-21,"https://www.sec.gov/Archives/edgar/data/1487918/000148791825000009/ofscc202410-kexhibit211.htm",Failed,"FAILED","","0","","","","","false"
000148795225000014,EX-21,"https://www.sec.gov/Archives/edgar/data/1487952/000148795225000014/vpg-20241231x10kxex2111.htm",Failed,"FAILED","","0","","","","","false"
000095017025044099,EX-21,"https://www.sec.gov/Archives/edgar/data/1488039/000095017025044099/atos-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000148881325000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1488813/000148881325000013/cubi-12312024xex211.htm",Failed,"FAILED","","0","","","","","false"
000148909625000071,EX-21,"https://www.sec.gov/Archives/edgar/data/1489096/000148909625000071/tghexhibit21133125.htm",Failed,"FAILED","","0","","","","","false"
000149269125000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1492691/000149269125000013/knx-ex21112312024.htm",Failed,"FAILED","","0","","","","","false"
000095017025024181,EX-21,"https://www.sec.gov/Archives/edgar/data/1494259/000095017025024181/carg-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000149523125000050,EX-21,"https://www.sec.gov/Archives/edgar/data/1495231/000149523125000050/exhibit211subsidiaries2024.htm",Failed,"FAILED","","0","","","","","false"
000149524025000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1495240/000149524025000005/ex21/123124.htm",Failed,"FAILED","","0","","","","","false"
000147793225006767,EX-21,"https://www.sec.gov/Archives/edgar/data/1495648/000147793225006767/bdcc/ex21.htm",Failed,"FAILED","","0","","","","","false"
000149645425000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1496454/000149645425000005/chp-12312024xex211.htm",Failed,"FAILED","","0","","","","","false"
000095017025082312,EX-21,"https://www.sec.gov/Archives/edgar/data/1497253/000095017025082312/vivs-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000149871025000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1498710/000149871025000008/save-ex211x20241231x10k.htm",Failed,"FAILED","","0","","","","","false"
000150400825000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1504008/000150400825000005/a20241231ex211.htm",Failed,"FAILED","","0","","","","","false"
000150515525000024,EX-21,"https://www.sec.gov/Archives/edgar/data/1505155/000150515525000024/q424exhibit211/listofsubs.htm",Failed,"FAILED","","0","","","","","false"
000150021725000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1509570/000150021725000007/aat-ex211xq42024xlistofsub.htm",Failed,"FAILED","","0","","","","","false"
000150958925000009,EX-21,"https://www.sec.gov/Archives/edgar/data/1509589/000150958925000009/ex21112312024subsidiaries.htm",Failed,"FAILED","","0","","","","","false"
000151441625000024,EX-21,"https://www.sec.gov/Archives/edgar/data/1514416/000151441625000024/q42024exh211listofsubsidia.htm",Failed,"FAILED","","0","","","","","false"
000095017025027196,EX-21,"https://www.sec.gov/Archives/edgar/data/1517228/000095017025027196/comm-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000151944925000011,EX-21,"https://www.sec.gov/Archives/edgar/data/1519449/000151944925000011/exhibit211organizationchar.htm",Failed,"FAILED","","0","","","","","false"
000095017025027715,EX-21,"https://www.sec.gov/Archives/edgar/data/1521951/000095017025027715/fbiz-ex21.htm",Failed,"FAILED","","0","","","","","false"
000152272725000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1522727/000152272725000010/usac202410-kex211.htm",Failed,"FAILED","","0","","","","","false"
000155837025003372,EX-21,"https://www.sec.gov/Archives/edgar/data/1526119/000155837025003372/vstm-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000095017025026104,EX-21,"https://www.sec.gov/Archives/edgar/data/1527508/000095017025026104/ptve-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000152754125000038,EX-21,"https://www.sec.gov/Archives/edgar/data/1527541/000152754125000038/ex211q42024.htm",Failed,"FAILED","","0","","","","","false"
000155837025002527,EX-21,"https://www.sec.gov/Archives/edgar/data/1533998/000155837025002527/drio-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000121390025023697,EX-21,"https://www.sec.gov/Archives/edgar/data/1534154/000121390025023697/ea023186001ex21-1/authid.htm",Failed,"FAILED","","0","","","","","false"
000149315225010146,EX-21,"https://www.sec.gov/Archives/edgar/data/1535955/000149315225010146/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000154140125000003,EX-21,"https://www.sec.gov/Archives/edgar/data/1541401/000154140125000003/exhibit211listofsubsidiari.htm",Failed,"FAILED","","0","","","","","false"
000154244725000019,EX-21,"https://www.sec.gov/Archives/edgar/data/1542447/000154244725000019/exhibit211/subsidiariesfeb.htm",Failed,"FAILED","","0","","","","","false"
000154315125000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1543151/000154315125000008/uber12312024exhibit211.htm",Failed,"FAILED","","0","","","","","false"
000155115225000020,EX-21,"https://www.sec.gov/Archives/edgar/data/1551152/000155115225000020/abbv-20241231xex21.htm",Failed,"FAILED","","0","","","","","false"
000155227525000019,EX-21,"https://www.sec.gov/Archives/edgar/data/1552275/000155227525000019/sun-12312024xexx211sunlist.htm",Failed,"FAILED","","0","","","","","false"
000155280025000003,EX-21,"https://www.sec.gov/Archives/edgar/data/1552800/000155280025000003/ttsh-20241231xex21/1.htm",Failed,"FAILED","","0","","","","","false"
000155307925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1553079/000155307925000005/exhibit211listofsubsidiari.htm",Failed,"FAILED","","0","","","","","false"
000182912625000536,EX-21,"https://www.sec.gov/Archives/edgar/data/1557376/000182912625000536/zeoscientifix/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000156032725000021,EX-21,"https://www.sec.gov/Archives/edgar/data/1560327/000156032725000021/rpd2024211.htm",Failed,"FAILED","","0","","","","","false"
000155837025001830,EX-21,"https://www.sec.gov/Archives/edgar/data/1560385/000155837025001830/lmca-20241231xex21.htm",Failed,"FAILED","","0","","","","","false"
000001561525000021,EX-21,"https://www.sec.gov/Archives/edgar/data/15615/000001561525000021/mtz12312410-kex211.htm",Failed,"FAILED","","0","","","","","false"
000156341125000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1563411/000156341125000005/exhibit211/2024listofsub.htm",Failed,"FAILED","","0","","","","","false"
000143774925010213,EX-21,"https://www.sec.gov/Archives/edgar/data/1563665/000143774925010213/ex/752610.htm",Failed,"FAILED","","0","","","","","false"
000119312525184080,EX-21,"https://www.sec.gov/Archives/edgar/data/1565687/000119312525184080/inta-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000162828025010908,EX-21,"https://www.sec.gov/Archives/edgar/data/1566044/000162828025010908/exhibit211-subsidiaries.htm",Failed,"FAILED","","0","","","","","false"
000143774925008773,EX-21,"https://www.sec.gov/Archives/edgar/data/1567900/000143774925008773/ex/792383.htm",Failed,"FAILED","","0","","","","","false"
000164117225004834,EX-21,"https://www.sec.gov/Archives/edgar/data/1568969/000164117225004834/ex21.htm",Failed,"FAILED","","0","","","","","false"
000095017025038761,EX-21,"https://www.sec.gov/Archives/edgar/data/1571329/000095017025038761/lrfc-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
